id;name;allegiances;death_year;book_of_intro;chapter_of_intro;book_of_death;chapter_of_death;gender;nobility;got;cok;sos;ffc;dwd;age_in_chapters
659;Qhorin Halfhand;Night's Watch;299;2;43;2;68;1;0;0;1;0;0;0;25
660;Qotho;None;298;1;11;1;61;1;0;1;0;0;0;0;50
661;Quaithe;None;NA;2;12;NA;NA;0;1;0;1;1;0;1;259
662;Quaro;Targaryen;298;1;50;1;64;1;0;1;0;0;0;0;14
663;Quellon Humble;Greyjoy;NA;4;18;NA;NA;1;1;0;0;0;1;0;101
664;Quent;Stark;NA;1;37;NA;NA;1;0;1;0;0;0;0;307
665;Quenten Banefort;Lannister;NA;4;16;NA;NA;1;1;0;0;0;1;0;103
666;Quentyn Martell;Martell;300;5;6;5;70;1;1;0;0;0;0;1;64
667;Quhuru Mo;None;NA;2;27;NA;NA;1;0;0;1;0;1;0;244
668;Qyburn;Lannister;NA;2;64;NA;NA;1;0;0;1;1;1;1;207
669;Quort;Wildling;299;3;41;3;55;1;0;0;0;1;0;0;14
670;Qyle;Night's Watch;299;2;2;2;2;1;0;0;1;0;0;0;0
671;Rafford;None;NA;2;19;NA;NA;1;0;0;1;0;1;0;252
672;Ragnor Pyke;Greyjoy;NA;4;29;NA;NA;1;0;0;0;0;1;0;90
673;Ragwyle;Wildling;NA;2;68;NA;NA;0;0;0;1;0;0;0;203
674;Rakharo;Targaryen;NA;1;54;NA;NA;1;0;1;1;1;0;1;290
675;Ralf Kenning;Greyjoy;300;4;18;5;20;1;0;0;0;0;1;1;48
676;Ralf Stonehouse;Greyjoy;NA;5;18;NA;NA;1;1;0;0;0;0;1;55
677;Ralf the Limper;Greyjoy;NA;4;18;NA;NA;1;0;0;0;0;1;1;101
678;Ramsay Snow;None;NA;2;16;NA;NA;1;1;0;1;0;0;1;255
679;Randa;None;299;3;34;3;34;0;0;0;0;1;0;0;0
680;Randyll Tarly;Tyrell;NA;2;22;NA;NA;1;1;0;1;0;1;1;249
681;Rast;Night's Watch;299;1;55;3;26;1;0;1;0;1;0;0;114
682;Ravella Swann;Tully;NA;3;22;NA;NA;0;1;0;0;1;0;0;179
683;Raymar Royce;Arryn;NA;3;45;NA;NA;1;1;0;0;1;0;0;156
684;Raymun Darry;Targaryen;298;1;16;1;55;1;1;1;0;0;0;0;39
685;Raymund Frey;None;NA;3;49;NA;NA;1;1;0;0;1;0;0;152
686;Raynald Westerling;Stark;299;3;14;3;44;1;1;0;0;1;1;0;30
687;Red Alyn;Night's Watch;300;3;55;3;69;1;0;0;0;1;0;0;14
688;Red Rolfe;Greyjoy;299;2;66;2;66;1;0;0;1;0;0;0;0
689;Reek;None;299;2;16;2;35;1;0;0;1;0;0;0;19
690;Renly Baratheon;Baratheon;299;1;15;2;33;1;1;1;1;0;0;0;91
691;Reysen;Night's Watch;NA;2;5;NA;NA;1;0;0;1;0;0;0;266
692;Reznak mo Reznak;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
693;Rhaegar Frey;None;300;5;19;5;29;1;1;0;0;0;0;1;10
694;Rhogoro;None;NA;1;3;NA;NA;1;1;1;0;0;0;0;341
695;Ricasso;Martell;NA;4;2;NA;NA;1;0;0;0;0;1;1;117
696;Richard Horpe;Baratheon;NA;5;17;NA;NA;1;1;0;0;0;0;1;56
697;Rickard Karstark;Stark;299;1;53;3;20;1;1;1;1;1;0;0;110
698;Rickard Ryswell;Stark;NA;5;20;NA;NA;1;1;0;0;0;0;1;53
699;Rickon Stark;Stark;NA;1;7;NA;NA;1;1;1;1;0;0;0;337
700;Rigney;None;NA;4;11;NA;NA;1;0;0;0;0;1;0;108
701;Robar Royce;Baratheon;299;1;29;2;6;1;1;1;1;1;0;0;50
702;Robb Stark;Stark;299;1;1;3;51;1;1;1;1;1;0;0;193
703;Robert Baratheon;Baratheon;298;1;4;1;47;1;1;1;0;0;0;0;43
704;Robert Arryn;Arryn;NA;1;40;NA;NA;1;1;1;0;1;1;0;304
705;Robett Glover;Stark;NA;1;53;NA;NA;1;1;1;1;0;0;1;291
706;Robin Flint;Stark;299;1;63;3;51;1;1;1;1;1;0;0;131
707;Robin Moreland;Lannister;NA;4;16;NA;NA;1;1;0;0;0;1;0;103
708;Robin Ryger;Tully;NA;2;7;NA;NA;1;1;0;1;1;1;0;264
709;Rodrik Cassel;Stark;299;1;7;2;66;1;1;1;1;0;0;0;132
710;Rodrik Harlaw;Greyjoy;NA;4;11;NA;NA;1;1;0;0;0;1;0;108
711;Rodrik Ryswell;None;NA;5;32;NA;NA;1;1;0;0;0;0;1;41
712;Roger Hogg;Lannister;NA;4;27;NA;NA;1;1;0;0;0;1;0;92
713;Roger Ryswell;Stark;NA;5;20;NA;NA;1;1;0;0;0;0;1;53
714;Roland Crakehall (Lord);Lannister;NA;2;32;NA;NA;1;1;0;1;0;0;0;239
715;Rolder;Lannister;NA;4;21;NA;NA;1;0;0;0;0;1;0;98
716;Rolfe;Greyjoy;NA;2;24;NA;NA;1;0;0;1;0;0;0;247
717;Rollam Westerling;Stark;NA;3;14;NA;NA;1;1;0;0;1;0;0;187
718;Rolfe the Dwarf;Greyjoy;300;5;26;5;26;1;0;0;0;0;0;1;0
719;Rolley;Night's Watch;299;3;0;3;33;1;0;0;0;1;0;0;33
720;Rolly Duckfield;Targaryen;NA;5;8;NA;NA;1;0;0;0;0;0;1;65
721;Rolph Spicer;Lannister;NA;3;14;NA;NA;1;1;0;0;1;0;0;187
722;Romny Weaver;Greyjoy;NA;4;18;NA;NA;1;1;0;0;0;1;0;101
723;Ronald Storm;None;NA;5;61;NA;NA;1;0;0;0;0;0;1;12
724;Ronnel Harclay;Night's Watch;NA;3;48;NA;NA;1;1;0;0;1;0;0;153
725;Ronnet Connington;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;1;1;249
726;Roose Bolton;Stark;NA;1;33;NA;NA;1;1;1;1;1;0;1;311
727;Roose Ryswell;None;NA;5;32;NA;NA;1;1;0;0;0;0;1;41
728;Rorge;None;300;2;1;4;37;1;0;0;1;1;1;0;188
729;Roslin Frey;None;NA;3;35;NA;NA;0;1;0;0;1;0;0;166
730;Rowan;Wildling;300;5;37;5;69;1;0;0;0;0;0;1;32
731;Rudge;Night's Watch;NA;1;60;NA;NA;1;0;1;0;0;0;0;284
732;Rusty Flowers;Night's Watch;NA;5;7;NA;NA;1;0;0;0;0;0;1;66
733;Ryger Rivers;None;NA;1;59;NA;NA;1;0;1;0;0;0;0;285
734;Ryk;Wildling;NA;3;7;NA;NA;1;0;0;0;1;0;0;194
735;Rupert Brax;Lannister;299;2;32;2;32;1;0;0;1;0;0;0;0
736;Ryman Frey;None;300;3;14;4;44;1;1;0;0;1;1;0;112
737;Rymolf Stormdrunk;Greyjoy;NA;2;24;NA;NA;1;0;0;1;0;0;0;247
738;Ryon Allyrion;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;1;163
739;Salladhor Saan;Baratheon;NA;2;0;NA;NA;1;1;0;1;1;0;0;271
740;Sallor;None;299;3;42;3;42;1;0;0;0;1;0;0;0
741;Samwell Tarly;Night's Watch;NA;1;70;NA;NA;1;1;1;1;1;1;1;274
742;Sandor Clegane;None;300;1;7;4;31;1;1;1;1;1;1;0;249
743;Sawane Botley;Greyjoy;299;4;1;4;18;1;1;0;0;0;1;0;17
744;Sansa Stark;Stark;NA;1;7;NA;NA;0;1;1;1;1;1;0;337
745;Sarella Sand;Martell;NA;4;2;NA;NA;0;0;0;0;0;1;0;117
746;Sarra Frey;None;NA;3;49;NA;NA;0;1;0;0;1;0;0;152
747;Satin;Night's Watch;NA;2;6;NA;NA;1;0;0;1;1;0;1;265
748;Sawwood;Night's Watch;NA;3;0;NA;NA;1;0;0;0;1;0;0;201
749;Sedgekins;None;NA;3;50;NA;NA;1;0;0;0;1;0;0;151
750;Selyse Florent;Baratheon;NA;2;0;NA;NA;0;1;0;1;1;0;1;271
751;Senelle;Lannister;300;4;3;4;24;0;0;0;0;0;1;0;21
752;Serra Frey;None;NA;3;49;NA;NA;0;1;0;0;1;0;0;152
753;Shadrich;None;NA;4;4;NA;NA;1;0;0;0;0;1;0;115
754;Shae;Lannister;300;1;62;3;77;0;0;1;1;1;0;0;158
755;Shagga;Lannister;NA;1;39;NA;NA;1;0;1;1;0;0;0;305
756;Shagwell;None;300;2;30;4;20;1;0;0;1;1;1;0;142
757;Sharna;None;NA;3;11;NA;NA;0;0;0;0;1;0;0;190
758;Shireen Baratheon;Baratheon;NA;2;0;NA;NA;0;1;0;1;1;0;1;271
759;Shirei Frey;None;NA;3;49;NA;NA;0;1;0;0;1;0;0;152
760;Shyra Errol;Baratheon;300;2;42;4;NA;0;1;0;1;0;0;0;NA
761;Sigfry Stonetree;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
762;Skahaz mo Kandaq;None;NA;5;2;NA;NA;1;1;0;0;0;0;1;71
763;Skinner;None;NA;5;12;NA;NA;1;0;0;0;0;0;1;61
764;Small Paul;Night's Watch;299;3;0;3;18;1;0;0;0;1;0;0;18
765;Softfoot;Night's Watch;299;3;0;3;18;1;0;0;0;1;0;0;18
766;Sour Alyn;None;NA;5;12;NA;NA;1;0;0;0;0;0;1;61
767;Spare Boot;Night's Watch;NA;3;55;NA;NA;1;0;0;0;1;0;0;146
768;Spotted Cat;None;NA;5;11;NA;NA;1;0;0;0;0;0;1;62
769;Spotted Pate of Maidenpool;Night's Watch;299;3;0;3;55;1;0;0;0;1;0;0;55
770;Squint;Greyjoy;299;2;50;2;50;1;0;0;1;0;0;0;0
771;Squirrel;Wildling;300;5;37;5;69;0;0;0;0;0;0;1;32
772;Stalwart Shield;Targaryen;300;5;2;5;2;1;0;0;0;0;0;1;0
773;Steelskin;None;NA;5;11;NA;NA;1;0;0;0;0;0;1;62
774;Steffon Swyft;Lannister;NA;4;27;NA;NA;1;1;0;0;0;1;0;92
775;Stevron Frey;Stark;299;1;59;2;35;1;1;1;1;0;0;0;49
776;Stiv;Wildling;298;1;37;1;37;1;0;1;0;0;0;0;0
777;Stone Thumbs;Wildling;299;3;41;3;55;1;0;0;0;1;0;0;14
778;Stonesnake;Night's Watch;NA;2;43;NA;NA;1;0;0;1;0;0;0;228
779;Stygg;Greyjoy;NA;2;37;NA;NA;1;0;0;1;0;0;0;234
780;Styr;Wildling;300;3;7;3;26;1;1;0;0;1;0;0;19
781;Sybassion;None;NA;2;63;NA;NA;1;0;0;1;0;0;0;208
782;Sybell Spicer;Lannister;NA;3;14;NA;NA;0;1;0;0;1;1;0;187
783;Sybelle Glover;Stark;NA;5;26;NA;NA;0;1;0;0;0;0;1;47
784;Sylva Santagar;Martell;NA;4;21;NA;NA;0;1;0;0;0;1;0;98
785;Symon Silver Tongue;Lannister;299;2;44;3;32;1;0;0;1;1;0;0;58
786;Symon Stripeback;Targaryen;NA;5;70;NA;NA;1;0;0;0;0;0;1;3
787;Symond Frey;None;300;5;19;5;29;1;1;0;0;0;0;1;10
788;Symond Templeton;Arryn;NA;4;10;NA;NA;1;1;0;0;0;1;0;109
789;Syrio Forel;Stark;298;1;22;1;50;1;0;1;0;0;0;0;28
790;Taena of Myr;Lannister;NA;3;6;NA;NA;0;1;0;0;1;1;0;195
791;Tal Toraq;Targaryen;NA;5;70;NA;NA;1;0;0;0;0;0;1;3
792;Tallad;Lannister;NA;2;17;NA;NA;1;0;0;1;1;1;0;254
793;Tanda Stokeworth;Lannister;300;2;2;4;32;0;1;0;1;1;0;0;182
794;Tanton Fossoway;Baratheon;NA;2;22;NA;NA;1;1;0;1;0;0;0;249
795;Ternesio Terys;None;NA;3;74;NA;NA;1;0;0;0;1;0;0;127
796;Terrance Lynderly;Arryn;NA;4;41;NA;NA;1;1;0;0;0;1;0;78
797;The Red Lamb;Targaryen;NA;5;67;NA;NA;1;0;0;0;0;0;1;6
798;Theo Frey;None;NA;1;29;NA;NA;1;1;1;0;0;0;0;315
799;Theodan Wells;Stark;NA;4;43;NA;NA;1;1;0;0;0;1;1;76
800;Theomore Lannister;None;NA;5;19;NA;NA;1;1;0;0;0;0;1;54
801;Theon Greyjoy;Greyjoy;NA;1;1;NA;NA;1;1;1;1;0;0;1;343
802;Thistle;Wildling;300;5;0;5;0;0;0;0;0;0;0;1;0
803;Thoren Smallwood;Night's Watch;299;2;6;3;18;1;1;0;1;1;0;0;82
804;Thoros;None;NA;1;29;NA;NA;1;0;1;0;1;1;0;315
805;Three Toes;None;NA;3;44;NA;NA;1;0;0;0;1;0;0;157
806;Three-Tooth;Greyjoy;NA;4;11;NA;NA;0;0;0;0;0;1;0;108
807;Tickler;Lannister;300;2;26;3;74;1;0;0;1;1;0;0;118
808;Tim Tangletongue;Night's Watch;NA;3;69;NA;NA;1;0;0;0;1;0;0;132
809;Timeon;None;300;3;21;4;20;1;0;0;0;1;1;0;81
810;Timett;Lannister;NA;1;56;NA;NA;1;0;1;1;0;0;0;288
811;Timon;Baratheon;NA;2;65;NA;NA;1;0;0;1;0;0;0;206
812;Tion Frey;Lannister;299;3;20;3;20;0;1;0;0;1;0;0;0
813;Tobho Mott;None;NA;1;27;NA;NA;1;0;1;0;1;0;0;317
814;Todder;Night's Watch;NA;1;19;NA;NA;1;0;1;0;1;0;1;325
815;Todric;Greyjoy;299;2;37;2;37;1;0;0;1;0;0;0;0
816;Tom of Sevenstreams;None;NA;3;13;NA;NA;1;0;0;0;1;1;0;188
817;Tomard;Stark;298;1;22;1;49;1;0;1;0;0;0;0;27
818;Tormund;Wildling;NA;3;7;NA;NA;1;1;0;0;1;0;1;194
819;Torrek;None;NA;1;42;NA;NA;1;0;1;0;0;0;0;302
820;Torrhen Karstark;Stark;298;1;53;1;63;1;1;1;0;0;0;0;10
821;Tothmure;Lannister;299;2;30;2;64;1;0;0;1;0;0;0;34
822;Tregar;Lannister;298;1;35;1;39;1;0;1;0;0;0;0;4
823;Tremond Gargalen;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;1;163
824;Tristifer Botley;Greyjoy;NA;4;11;NA;NA;1;1;0;0;0;1;1;108
825;Triston Sunderland;Lannister;NA;5;9;NA;NA;1;1;0;0;0;0;1;64
826;Tuffleberry;None;NA;2;38;NA;NA;1;0;0;1;0;0;0;233
827;Tumberjon;Night's Watch;NA;3;0;NA;NA;1;0;0;0;1;0;0;201
828;Tumco Lho;Targaryen;NA;5;67;NA;NA;1;0;0;0;0;0;1;6
829;Tybero Istarion;None;NA;5;66;NA;NA;1;0;0;0;0;0;1;7
830;Tycho Nestoris;None;NA;5;44;NA;NA;1;0;0;0;0;0;1;29
831;Tyene Sand;Martell;NA;4;38;NA;NA;0;1;0;0;0;1;1;81
832;Tymor;Greyjoy;299;2;37;2;66;1;0;0;1;0;0;0;29
833;Tyrek Lannister;Lannister;299;1;30;2;41;1;1;1;1;0;0;0;84
834;Tyrion Lannister;Lannister;NA;1;4;NA;NA;1;1;1;1;1;0;1;340
835;Tyta Frey;None;NA;3;49;NA;NA;0;1;0;0;1;0;0;152
836;Tytos Blackwood;Tully;NA;1;56;NA;NA;1;1;1;0;1;0;1;288
837;Tytos Brax;Lannister;NA;1;63;NA;NA;1;1;1;1;0;0;0;281
838;Tytos Frey;None;299;3;NA;3;NA;1;1;0;0;1;0;0;NA
839;Tywin Lannister;Lannister;300;1;42;3;77;1;1;1;1;1;0;0;178
840;Ulf son of Umar;Lannister;298;1;56;1;62;1;0;1;0;0;0;0;6
841;Ulf the Ill;Greyjoy;299;2;66;2;66;1;0;0;1;0;0;0;0
842;Ulmer;Night's Watch;NA;3;33;NA;NA;1;0;0;0;1;0;1;168
843;Ulwyck Uller;Martell;NA;3;38;NA;NA;1;1;0;0;1;0;1;163
844;Umar;None;NA;1;56;NA;NA;1;0;1;0;0;0;0;288
845;Umfred;None;NA;3;68;NA;NA;1;0;0;0;1;0;0;133
846;Unella;None;NA;4;43;NA;NA;1;0;0;0;0;1;0;76
847;Urreg;Night's Watch;299;2;14;2;19;1;0;0;1;0;0;0;5
848;Urswyck;None;NA;3;21;NA;NA;1;0;0;0;1;0;0;180
849;Utherydes Wayn;Tully;NA;1;71;NA;NA;1;0;1;1;1;0;0;273
850;Utt;None;299;2;30;3;39;1;0;0;1;1;0;0;79
851;Val;Wildling;NA;3;7;NA;NA;0;0;0;0;1;0;1;194
852;Varamyr;Wildling;300;3;15;5;0;1;0;0;0;1;0;1;113
853;Vardis Egen;Arryn;298;1;34;1;40;1;0;1;0;0;0;0;6
854;Vargo Hoat;None;300;2;30;3;20;1;0;0;1;1;0;0;60
855;Varys;Targaryen;NA;1;25;NA;NA;1;0;1;1;1;0;1;319
856;Vayon Poole;Stark;298;1;7;1;21;1;0;1;1;0;0;0;14
857;Victarion Greyjoy;Greyjoy;NA;2;24;NA;NA;1;1;0;1;0;1;1;247
858;Viserys Targaryen;Targaryen;298;1;3;1;46;1;1;1;0;0;0;0;43
859;Vylarr;Lannister;NA;2;3;NA;NA;1;0;0;1;0;0;0;268
860;Vyman;Tully;NA;2;55;NA;NA;1;0;0;1;1;1;0;216
861;Waif;None;NA;4;6;NA;NA;0;0;0;0;0;1;1;113
862;Walda Rivers (daughter of Aemon);None;NA;3;49;NA;NA;0;1;0;0;1;0;0;152
863;Walder Frey;None;NA;1;28;NA;NA;1;1;1;0;1;0;0;316
864;Walder Rivers;None;NA;3;35;NA;NA;1;1;0;0;1;1;0;166
865;Wallen;Wildling;298;1;37;1;37;1;0;1;0;0;0;0;0
866;Walton;None;NA;2;64;NA;NA;1;0;0;1;1;0;1;207
867;Wat (orphan);None;NA;4;37;NA;NA;1;0;0;0;0;1;0;82
868;Wat (sailor);None;NA;4;34;NA;NA;1;0;0;0;0;1;0;85
869;Watt;Night's Watch;299;3;69;3;75;1;0;0;0;1;0;0;6
870;Watty;None;NA;3;39;NA;NA;1;0;0;0;1;0;0;162
871;Waymar Royce;Night's Watch;297;1;0;1;0;1;1;1;0;0;0;0;0
872;Wayn (guard);Stark;NA;1;37;NA;NA;1;0;1;0;0;0;0;307
873;Weasel;None;NA;2;9;NA;NA;0;0;0;1;0;0;0;262
874;Weeper;Wildling;NA;3;7;NA;NA;1;1;0;0;1;0;0;194
875;Weese;Lannister;299;2;26;2;38;1;0;0;1;0;0;0;12
876;Wendel Manderly;Stark;299;1;55;3;51;1;1;1;1;1;0;0;139
877;Wendello Qar Deeth;None;NA;2;40;NA;NA;1;1;0;1;0;0;0;231
878;Werlag;Greyjoy;299;2;37;2;66;1;0;0;1;0;0;0;29
879;Wex Pyke;Stark;NA;2;24;NA;NA;1;0;0;1;0;0;1;247
880;Whalen Frey;None;NA;1;59;NA;NA;1;1;1;0;1;0;0;285
881;Wilbert;Stark;298;3;29;3;29;1;0;0;0;1;0;0;0
882;Will;Night's Watch;297;1;0;1;0;1;0;1;0;0;0;0;0
883;Will (orphan);None;NA;4;37;NA;NA;1;0;0;0;0;1;0;82
884;Willam Wells;Martell;300;5;6;5;6;1;0;0;0;0;0;1;0
885;Willem Lannister;Lannister;299;3;19;3;20;1;1;0;0;1;0;0;1
886;William Mooton;Tully;NA;4;14;NA;NA;1;1;0;0;0;1;0;105
887;Willis Wode;Arryn;NA;1;31;NA;NA;1;1;1;0;0;0;0;313
888;Willit;Lannister;NA;2;65;NA;NA;1;0;0;1;0;0;0;206
889;Willow Witch-eye;Wildling;300;5;37;5;69;0;0;0;0;0;0;1;32
890;Willum;Tully;NA;1;43;NA;NA;1;0;1;0;0;0;0;301
891;Woth;Night's Watch;299;2;14;2;14;1;0;0;1;0;0;0;0
892;Wulfe;Greyjoy;NA;4;29;NA;NA;1;0;0;0;0;1;1;90
893;Wun Weg Wun Dar Wun;Wildling;NA;5;35;NA;NA;1;0;0;0;0;0;1;38
894;Wyl (guard);Stark;298;1;35;1;35;1;0;1;0;0;0;0;0
895;Wyl the Whittler;None;299;3;34;3;34;1;0;0;0;1;0;0;0
896;Wylis Manderly;Stark;NA;1;55;NA;NA;1;1;1;1;0;1;0;289
897;Wylla Manderly;Stark;NA;5;19;NA;NA;0;1;0;0;0;0;1;54
898;Wyman Manderly;Stark;NA;2;16;NA;NA;1;1;0;1;0;0;1;255
899;Wynafryd Manderly;Stark;NA;5;19;NA;NA;1;1;0;0;0;0;1;54
900;Wynton Stout;Night's Watch;NA;3;41;NA;NA;1;0;0;0;1;0;0;160
901;Xaro Xhoan Daxos;None;NA;2;12;NA;NA;1;1;0;1;0;0;1;259
902;Xhondo;None;NA;4;26;NA;NA;1;0;0;0;0;1;0;93
903;Yandry;Targaryen;NA;5;8;NA;NA;1;0;0;0;0;0;1;65
904;Yellow Dick;None;300;5;12;5;46;1;0;0;0;0;0;1;34
905;Ygon Farwynd;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
906;Ygritte;Wildling;299;2;51;3;55;0;0;0;1;1;0;0;74
907;Yohn Farwynd;Greyjoy;NA;4;19;NA;NA;1;1;0;0;0;1;0;100
908;Yohn Royce;Arryn;NA;1;29;NA;NA;1;1;1;0;0;1;0;315
909;Yoren;Night's Watch;299;1;13;2;19;1;0;1;1;0;0;0;79
910;Young Henly;Night's Watch;299;3;55;3;55;1;0;0;0;1;0;0;0
911;Ysilla;Targaryen;NA;5;8;NA;NA;1;0;0;0;0;0;1;65
912;Zei;Stark;NA;3;64;NA;NA;0;0;0;0;1;0;0;137
913;Zollo;None;NA;3;21;NA;NA;1;0;0;0;1;0;0;180
914;Yurkhaz zo Yunzak;None;300;5;47;5;59;1;0;0;0;0;0;1;12
915;Yezzan Zo Qaggaz;None;300;5;25;5;57;1;1;0;0;0;0;1;32
916;Torwynd the Tame;Wildling;300;3;73;5;73;1;0;0;0;1;0;0;128
917;Talbert Serry;Tyrell;300;4;29;4;29;1;1;0;0;0;1;0;0
